Hours_Studied,Attendance,Sleep_Hours,Previous_Scores,Tutoring_Sessions,Physical_Activity,Parental_Involvement,Access_to_Resources,Motivation_Level,Family_Income,Teacher_Quality,Parental_Education_Level,Distance_from_Home,Extracurricular_Activities_No,Extracurricular_Activities_Yes,Internet_Access_No,Internet_Access_Yes,School_Type_Private,School_Type_Public,Peer_Influence_Negative,Peer_Influence_Neutral,Peer_Influence_Positive,Learning_Disabilities_No,Learning_Disabilities_Yes,Gender_Female,Gender_Male,Teacher_x_Parental_Inv,Exam_Score
-0.33034452819719434,-0.3481313020103582,-1.3862928827849084,-1.324107315114901,-0.4014114235676847,-0.9454473267267194,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,63
-0.4974291753694151,-1.6468531449946056,-0.023818731247479463,-0.0740430392321081,-1.2118584192988318,-0.9454473267267194,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,62
1.5075865906972346,-0.6078756706072076,-0.023818731247479463,0.06485299142153556,0.40903557216346226,0.02651641438595255,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,68
1.5075865906972346,0.08477597898439089,1.3386554202899494,-1.67134739174901,0.40903557216346226,1.9704438966112965,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,70
-0.4974291753694151,1.3834978219686382,-0.705055807016194,-1.4630033457685447,-0.4014114235676847,0.9984801554986245,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,69
-0.4974291753694151,1.2103349095707385,2.019892496058664,1.1760212366506848,0.40903557216346226,-0.9454473267267194,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,68
-0.33034452819719434,-1.3005273201988061,-0.023818731247479463,-0.7685231925003264,0.40903557216346226,-1.9174110678393914,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,65
-1.3328524112305191,-1.387108776397756,-1.3862928827849084,-0.5601791465198609,1.2194825678946093,-0.9454473267267194,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,59
-0.9986831168860775,0.34452034758124034,-1.3862928827849084,0.48154108338246654,1.2194825678946093,0.02651641438595255,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,66
-0.9986831168860775,0.08477597898439089,-0.705055807016194,-0.9768672384807918,-1.2118584192988318,0.9984801554986245,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,64
-0.8315984697138568,-0.7810385830051073,0.657418344521235,-1.0463152538076137,2.840376559356903,0.9984801554986245,0.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,63
0.0038247661472472732,1.3834978219686382,-0.705055807016194,-0.2823870852125736,2.840376559356903,0.02651641438595255,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,72
0.17090941331946807,1.470079278167588,-0.705055807016194,-1.5324513610953665,-1.2118584192988318,0.02651641438595255,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,67
1.5075865906972346,-0.3481313020103582,0.657418344521235,1.453813297957972,0.40903557216346226,-0.9454473267267194,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,94
-0.9986831168860775,1.3834978219686382,-2.0675299585536226,1.5232613132847939,0.40903557216346226,0.02651641438595255,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,70
1.006332649180572,-0.434712758209308,-0.705055807016194,-0.21293906988575176,-1.2118584192988318,0.02651641438595255,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,66
-0.16325988102497352,0.7774276285759895,-1.3862928827849084,-1.0463152538076137,2.029929563625756,-0.9454473267267194,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,69
0.0038247661472472732,-0.08838693341350874,-0.705055807016194,-0.0740430392321081,0.40903557216346226,-0.9454473267267194,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,64
0.6721633548361304,-1.3005273201988061,-0.023818731247479463,-1.3935553304417228,-0.4014114235676847,0.02651641438595255,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,63
-1.1657677640582984,1.470079278167588,-0.023818731247479463,-0.35183510053939543,-0.4014114235676847,0.9984801554986245,2.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,71
0.3379940604916889,-0.17496838961245856,-0.023818731247479463,-1.4630033457685447,-0.4014114235676847,0.02651641438595255,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,65
0.17090941331946807,0.7774276285759895,1.3386554202899494,0.689885129362932,-0.4014114235676847,1.9704438966112965,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,68
0.5050787076639097,-0.434712758209308,-0.023818731247479463,-0.7685231925003264,-0.4014114235676847,0.02651641438595255,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,64
0.3379940604916889,-1.6468531449946056,2.019892496058664,0.06485299142153556,-0.4014114235676847,-0.9454473267267194,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,64
2.5100944737305593,-1.387108776397756,0.657418344521235,-1.67134739174901,0.40903557216346226,1.9704438966112965,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,66
-0.6645138225416359,-0.0018054772145589292,-0.705055807016194,0.06485299142153556,-0.4014114235676847,0.9984801554986245,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,68
-0.4974291753694151,0.6908461723770396,2.019892496058664,-1.740795407075832,1.2194825678946093,1.9704438966112965,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,67
-0.6645138225416359,-0.6078756706072076,-0.023818731247479463,1.453813297957972,-0.4014114235676847,0.02651641438595255,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,66
-0.4974291753694151,0.6908461723770396,2.019892496058664,-0.004595023905286278,0.40903557216346226,0.02651641438595255,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,68
-0.6645138225416359,0.6908461723770396,-0.023818731247479463,-1.3935553304417228,1.2194825678946093,0.02651641438595255,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,66
1.173417296352793,0.6908461723770396,-0.023818731247479463,-0.5601791465198609,1.2194825678946093,0.9984801554986245,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,71
1.5075865906972346,-0.0018054772145589292,0.657418344521235,-1.6018993764221883,2.029929563625756,0.9984801554986245,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,71
-0.4974291753694151,1.470079278167588,-0.023818731247479463,0.13430100674835738,-1.2118584192988318,0.9984801554986245,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,68
-0.8315984697138568,-0.0018054772145589292,1.3386554202899494,-1.324107315114901,1.2194825678946093,0.02651641438595255,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,64
0.5050787076639097,-0.17496838961245856,2.019892496058664,-0.0740430392321081,1.2194825678946093,0.9984801554986245,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,67
-0.4974291753694151,-1.0407829516019567,-2.0675299585536226,-0.6990751771735045,-1.2118584192988318,-0.9454473267267194,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,64
0.6721633548361304,-0.6944571268061575,0.657418344521235,0.8982291753433975,1.2194825678946093,-0.9454473267267194,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,68
0.17090941331946807,-1.5602716887956556,-0.705055807016194,-0.0740430392321081,-1.2118584192988318,0.02651641438595255,1.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,62
-1.4999370584027398,0.43110180378019014,-2.0675299585536226,1.1760212366506848,-1.2118584192988318,-1.9174110678393914,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,64
1.5075865906972346,-0.8676200392040571,0.657418344521235,1.5232613132847939,1.2194825678946093,0.02651641438595255,0.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,70
1.841755885041676,-0.6944571268061575,0.657418344521235,1.5927093286116158,-1.2118584192988318,0.9984801554986245,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,68
-0.6645138225416359,0.9505905409738891,0.657418344521235,-0.8379712078271482,0.40903557216346226,0.02651641438595255,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,69
-0.33034452819719434,-0.6078756706072076,0.657418344521235,0.8982291753433975,1.2194825678946093,0.9984801554986245,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,65
0.3379940604916889,-0.8676200392040571,0.657418344521235,-0.21293906988575176,0.40903557216346226,0.02651641438595255,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,67
0.6721633548361304,0.9505905409738891,-0.023818731247479463,1.2454692519775066,-1.2118584192988318,-0.9454473267267194,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,71
2.0088405322138967,-1.3005273201988061,0.657418344521235,-1.2546592997880792,0.40903557216346226,0.02651641438595255,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,65
-0.16325988102497352,-0.17496838961245856,1.3386554202899494,-0.0740430392321081,0.40903557216346226,1.9704438966112965,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,66
-0.8315984697138568,-0.0018054772145589292,-0.023818731247479463,0.34264505272882284,-1.2118584192988318,1.9704438966112965,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,65
-1.3328524112305191,0.6042647161780897,-0.023818731247479463,-1.5324513610953665,0.40903557216346226,-1.9174110678393914,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,65
-0.6645138225416359,0.43110180378019014,-0.023818731247479463,1.2454692519775066,-0.4014114235676847,0.02651641438595255,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,68
0.0038247661472472732,1.0371719971728388,-1.3862928827849084,-0.6296271618466828,0.40903557216346226,-0.9454473267267194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,68
1.841755885041676,-1.5602716887956556,0.657418344521235,0.5509890987092884,-1.2118584192988318,-0.9454473267267194,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,67
-0.4974291753694151,-0.6944571268061575,-1.3862928827849084,1.453813297957972,1.2194825678946093,0.02651641438595255,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,65
0.17090941331946807,-0.7810385830051073,0.657418344521235,0.7593331446897538,0.40903557216346226,-0.9454473267267194,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,66
0.0038247661472472732,-1.2139458639998564,-0.023818731247479463,1.3149172673043283,-1.2118584192988318,0.9984801554986245,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,63
2.5100944737305593,-0.6944571268061575,-1.3862928827849084,-0.004595023905286278,-0.4014114235676847,1.9704438966112965,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,72
-0.4974291753694151,0.08477597898439089,-0.705055807016194,0.2037490220751792,0.40903557216346226,-0.9454473267267194,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,67
-0.4974291753694151,0.6042647161780897,-0.705055807016194,0.6204371140361101,-1.2118584192988318,0.02651641438595255,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,67
1.006332649180572,-0.434712758209308,1.3386554202899494,-1.324107315114901,-0.4014114235676847,1.9704438966112965,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,66
0.6721633548361304,0.7774276285759895,-0.023818731247479463,0.5509890987092884,-0.4014114235676847,0.02651641438595255,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,66
1.841755885041676,-0.6078756706072076,0.657418344521235,-1.2546592997880792,0.40903557216346226,0.9984801554986245,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,69
0.6721633548361304,-0.6944571268061575,1.3386554202899494,-1.5324513610953665,-1.2118584192988318,0.9984801554986245,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,62
-0.33034452819719434,0.1713574351833407,1.3386554202899494,-0.14349105455892994,0.40903557216346226,0.9984801554986245,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,66
0.6721633548361304,-1.6468531449946056,-0.023818731247479463,0.34264505272882284,-1.2118584192988318,0.02651641438595255,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,64
1.173417296352793,-1.4736902325967058,-0.705055807016194,1.5927093286116158,-0.4014114235676847,-0.9454473267267194,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,67
0.8392480020083513,-0.2615498458114084,0.657418344521235,0.689885129362932,0.40903557216346226,-1.9174110678393914,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,71
1.006332649180572,0.7774276285759895,2.019892496058664,-0.9768672384807918,-1.2118584192988318,0.02651641438595255,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,68
1.173417296352793,-1.387108776397756,0.657418344521235,-1.1852112844612572,0.40903557216346226,-1.9174110678393914,2.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,66
1.3405019435250136,1.2103349095707385,-0.023818731247479463,0.34264505272882284,1.2194825678946093,0.9984801554986245,1.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,75
0.6721633548361304,0.7774276285759895,0.657418344521235,-0.9768672384807918,-0.4014114235676847,0.02651641438595255,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,72
-0.16325988102497352,0.34452034758124034,-0.023818731247479463,0.689885129362932,-0.4014114235676847,0.02651641438595255,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,68
0.17090941331946807,1.1237534533717888,-0.705055807016194,-1.324107315114901,-0.4014114235676847,0.02651641438595255,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,68
1.173417296352793,-0.3481313020103582,0.657418344521235,-0.5601791465198609,-0.4014114235676847,0.9984801554986245,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,69
-0.8315984697138568,-0.9542014954030069,-0.023818731247479463,0.9676771906702193,-0.4014114235676847,-0.9454473267267194,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,63
0.3379940604916889,-0.0018054772145589292,2.019892496058664,1.1760212366506848,-1.2118584192988318,-0.9454473267267194,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,70
-0.33034452819719434,0.1713574351833407,-0.705055807016194,-0.5601791465198609,-0.4014114235676847,0.02651641438595255,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,66
0.0038247661472472732,0.1713574351833407,0.657418344521235,-1.0463152538076137,1.2194825678946093,0.9984801554986245,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,66
1.3405019435250136,0.25793889138229054,-0.705055807016194,1.5927093286116158,-0.4014114235676847,-0.9454473267267194,1.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,72
0.17090941331946807,1.5566607343665377,-0.705055807016194,0.8982291753433975,-0.4014114235676847,0.02651641438595255,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,71
0.0038247661472472732,1.3834978219686382,-2.0675299585536226,1.037125205997041,1.2194825678946093,-0.9454473267267194,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,72
-1.3328524112305191,1.2969163657696883,0.657418344521235,-0.9768672384807918,2.029929563625756,-1.9174110678393914,1.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,69
0.6721633548361304,1.0371719971728388,-0.705055807016194,-0.2823870852125736,0.40903557216346226,-0.9454473267267194,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,71
0.6721633548361304,1.5566607343665377,1.3386554202899494,-1.5324513610953665,1.2194825678946093,-0.9454473267267194,1.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,69
2.175925179386118,-1.387108776397756,0.657418344521235,-1.3935553304417228,-0.4014114235676847,0.02651641438595255,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,68
-0.33034452819719434,-0.7810385830051073,-0.023818731247479463,-0.9768672384807918,0.40903557216346226,0.9984801554986245,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,61
0.17090941331946807,-0.0018054772145589292,-1.3862928827849084,-0.6990751771735045,0.40903557216346226,-1.9174110678393914,1.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,68
0.17090941331946807,1.2103349095707385,0.657418344521235,1.7316053592652594,-1.2118584192988318,0.02651641438595255,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,72
1.5075865906972346,-0.0018054772145589292,-0.705055807016194,-0.2823870852125736,-1.2118584192988318,0.02651641438595255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,70
-0.16325988102497352,0.8640090847749392,-1.3862928827849084,0.689885129362932,-1.2118584192988318,1.9704438966112965,2.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,73
0.3379940604916889,-1.2139458639998564,0.657418344521235,1.3843652826311503,1.2194825678946093,0.02651641438595255,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,67
0.6721633548361304,-0.8676200392040571,-1.3862928827849084,-0.9074192231539701,0.40903557216346226,0.9984801554986245,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,65
0.17090941331946807,0.7774276285759895,-2.0675299585536226,-1.2546592997880792,-0.4014114235676847,-0.9454473267267194,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,68
-0.4974291753694151,-1.1273644078009066,1.3386554202899494,-0.9074192231539701,1.2194825678946093,0.02651641438595255,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,65
0.17090941331946807,-0.5212942144082578,-0.705055807016194,1.3149172673043283,-0.4014114235676847,-1.9174110678393914,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,97
1.006332649180572,-0.7810385830051073,-2.0675299585536226,0.5509890987092884,-0.4014114235676847,0.02651641438595255,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,66
-0.9986831168860775,-0.5212942144082578,-0.705055807016194,-0.14349105455892994,0.40903557216346226,0.02651641438595255,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,67
